Time,Team 1,Score 1,Team 2,Score 2,Outcome Only,Tournament
7/12/2025 8:55:00,Gridlock Boston,1,Empire Boston,6,,
7/12/2025 9:20:00,Empire Boston,6,Big Apple Bottoms,0,,
7/12/2025 10:35:00,Big Apple Bottoms,2,Gridlock Boston,4,,
7/12/2025 12:25:00,Empire Boston,3,Subway Surfers,1,,1
7/20/2025 15:30:00,Drill,2,Tool Belt,3,,
7/20/2025 15:30:00,Stud Finder,3,Loose Screw,1,,
7/20/2025 15:50:00,Stud Finder,3,Tool Belt,2,,
7/20/2025 15:50:00,Loose Screw,2,Drill,3,,
7/20/2025 16:10:00,Tool Belt,3,Loose Screw,2,,
7/20/2025 16:10:00,Drill,3,Stud Finder,1,,
7/23/2025 19:00:00,The Bloody Marys,1,Cinnamint Toast Munch,2,,
7/23/2025 19:00:00,GayTorade,0,Dark Roast Doms,4,,
7/23/2025 19:20:00,Purple P***y Eaters,2,Ferociously Fruity Pebbles,2,,
7/23/2025 19:20:00,Green Eggs and Sam,2,Jolly Green Gays,3,,
7/23/2025 19:40:00,Cinnamint Toast Munch,0,Yolked & Choked,4,,
7/23/2025 19:40:00,Dark Roast Doms,3,Captain Munch,1,,
7/23/2025 20:00:00,Ferociously Fruity Pebbles,0,The Bloody Marys,4,,
7/23/2025 20:00:00,GayTorade,1,Purple P***y Eaters,3,,
7/23/2025 20:20:00,Yolked & Choked,3,Green Eggs and Sam,1,,
7/23/2025 20:20:00,Captain Munch,3,Jolly Green Gays,1,,
7/27/2025 15:30:00,Loose Screw,2,Tool Belt,4,,
7/27/2025 15:30:00,Stud Finder,3,Drill,2,,
7/27/2025 15:50:00,Drill,0,Loose Screw,5,,
7/27/2025 15:50:00,Tool Belt,3,Stud Finder,2,,
7/27/2025 16:10:00,Loose Screw,0,Stud Finder,5,,
7/27/2025 16:10:00,Tool Belt,1,Drill,4,,
7/30/2025 19:00:00,GayTorade,1,Yolked & Choked,2,,
7/30/2025 19:00:00,Cinnamint Toast Munch,4,Green Eggs and Sam,0,,
7/30/2025 19:20:00,Dark Roast Doms,0,The Bloody Marys,3,,
7/30/2025 19:20:00,Purple P***y Eaters,0,Captain Munch,5,,
7/30/2025 19:40:00,Yolked & Choked,3,Ferociously Fruity Pebbles,0,,
7/30/2025 19:40:00,Jolly Green Gays,0,Cinnamint Toast Munch,5,,
7/30/2025 20:00:00,The Bloody Marys,0,GayTorade,3,,
7/30/2025 20:00:00,Captain Munch,4,Green Eggs and Sam,1,,
7/30/2025 20:20:00,Purple P***y Eaters,3,Dark Roast Doms,0,,
7/30/2025 20:20:00,Ferociously Fruity Pebbles,1,Jolly Green Gays,3,,
8/3/2025 15:30:00,Loose Screw,3,Tool Belt,2,,
8/3/2025 15:30:00,Drill,2,Stud Finder,3,,
8/3/2025 15:50:00,Drill,1,Tool Belt,4,,
8/3/2025 15:50:00,Stud Finder,4,Loose Screw,1,,
8/3/2025 16:10:00,Tool Belt,5,Stud Finder,1,,
8/3/2025 16:10:00,Loose Screw,3,Drill,2,,
8/6/2025 19:00:00,Jolly Green Gays,2,GayTorade,2,,
8/6/2025 19:00:00,The Bloody Marys,1,Captain Munch,2,,
8/6/2025 19:20:00,Purple P***y Eaters,4,Yolked & Choked,2,,
8/6/2025 19:20:00,Ferociously Fruity Pebbles,1,Cinnamint Toast Munch,3,,
8/6/2025 19:40:00,GayTorade,1,Green Eggs and Sam,3,,
8/6/2025 19:40:00,Dark Roast Doms,2,Jolly Green Gays,3,,
8/6/2025 20:00:00,The Bloody Marys,1,Purple P***y Eaters,3,,
8/6/2025 20:00:00,Captain Munch,1,Cinnamint Toast Munch,1,,
8/6/2025 20:20:00,Yolked & Choked,2,Dark Roast Doms,4,,
8/6/2025 20:20:00,Green Eggs and Sam,1,Ferociously Fruity Pebbles,2,,
8/10/2025 15:30:00,Loose Screw,3,Stud Finder,2,,
8/10/2025 15:30:00,Tool Belt,3,Drill,2,,
8/10/2025 15:50:00,Stud Finder,2,Tool Belt,1,,
8/10/2025 15:50:00,Drill,3,Loose Screw,1,,
8/10/2025 16:10:00,Tool Belt,2,Loose Screw,1,,
8/10/2025 16:10:00,Stud Finder,4,Drill,1,,
8/10/2025 17:00:00,Sizzorhood,2,Sticky Fingers,3,,
8/10/2025 17:00:00,Better Late Than Never,0,Clit Bait,5,,
8/10/2025 17:25:00,Sticky Fingers,4,Substantial Women,2,,
8/10/2025 17:25:00,Clit Bait,4,The Fantastic Flore,1,,
8/10/2025 17:50:00,Substantial Women,5,The Fantastic Flore,2,,
8/10/2025 17:50:00,Sizzorhood,3,Better Late Than Never,2,,
8/10/2025 18:15:00,Substantial Women,5,Clit Bait,2,,
8/10/2025 18:15:00,Better Late Than Never,4,Sticky Fingers,1,,
8/10/2025 18:55:00,The Fantastic Flore,2,Sizzorhood,3,,
8/10/2025 18:55:00,Better Late Than Never,4,Substantial Women,2,,
8/10/2025 19:20:00,Sticky Fingers,4,The Fantastic Flore,1,,
8/10/2025 19:20:00,Sizzorhood,5,Clit Bait,1,,
8/10/2025 19:45:00,Clit Bait,4,Sticky Fingers,2,,
8/10/2025 19:45:00,Substantial Women,2,Sizzorhood,5,,
8/10/2025 20:10:00,The Fantastic Flore,5,Better Late Than Never,1,,
8/13/2025 19:00:00,Jolly Green Gays,3,Purple P***y Eaters,1,,
8/13/2025 19:00:00,Captain Munch,4,Ferociously Fruity Pebbles,1,,
8/13/2025 19:20:00,Cinnamint Toast Munch,4,GayTorade,0,,
8/13/2025 19:20:00,Green Eggs and Sam,2,Dark Roast Doms,2,,
8/13/2025 19:40:00,Jolly Green Gays,1,The Bloody Marys,2,,
8/13/2025 19:40:00,Yolked & Choked,1,Captain Munch,3,,
8/13/2025 20:00:00,Green Eggs and Sam,2,Purple P***y Eaters,1,,
8/13/2025 20:00:00,GayTorade,2,Ferociously Fruity Pebbles,2,,
8/13/2025 20:20:00,Yolked & Choked,1,The Bloody Marys,4,,
8/13/2025 20:20:00,Dark Roast Doms,1,Cinnamint Toast Munch,2,,
8/17/2025 15:30:00,Drill,2,Stud Finder,2,,
8/17/2025 15:30:00,Loose Screw,2,Tool Belt,1,,
8/17/2025 15:50:00,Drill,0,Tool Belt,5,,
8/17/2025 15:50:00,Stud Finder,3,Loose Screw,1,,
8/17/2025 16:10:00,Tool Belt,3,Stud Finder,1,,
8/17/2025 16:10:00,Loose Screw,0,Drill,3,,
8/17/2025 17:00:00,Substantial Women,1,Better Late Than Never,0,1,1
8/17/2025 17:00:00,Sticky Fingers,1,The Fantastic Flore,0,1,1
8/17/2025 17:25:00,Substantial Women,1,Sizzorhood,0,1,1
8/17/2025 17:25:00,Sticky Fingers,0,Clit Bait,1,1,1
8/17/2025 17:50:00,Sticky Fingers,1,Better Late Than Never,0,1,1
8/17/2025 17:50:00,The Fantastic Flore,0,Sizzorhood,1,1,1
8/17/2025 18:15:00,Substantial Women,0,Clit Bait,1,1,1
8/17/2025 18:15:00,Sticky Fingers,1,Sizzorhood,0,1,1
8/17/2025 18:40:00,Substantial Women,1,Sticky Fingers,0,1,1
8/17/2025 19:05:00,Substantial Women,0,Clit Bait,1,1,1
8/20/2025 19:00:00,Yolked & Choked,2,Jolly Green Gays,3,,
8/20/2025 19:00:00,Captain Munch,2,GayTorade,2,,
8/20/2025 19:20:00,Cinnamint Toast Munch,4,The Bloody Marys,2,,
8/20/2025 19:20:00,Ferociously Fruity Pebbles,2,Purple P***y Eaters,2,,
8/20/2025 19:40:00,Green Eggs and Sam,3,Yolked & Choked,1,,
8/20/2025 19:40:00,Dark Roast Doms,5,GayTorade,1,,
8/20/2025 20:00:00,Jolly Green Gays,3,Captain Munch,1,,
8/20/2025 20:00:00,Purple P***y Eaters,0,Cinnamint Toast Munch,4,,
8/20/2025 20:20:00,The Bloody Marys,1,Green Eggs and Sam,1,,
8/20/2025 20:20:00,Ferociously Fruity Pebbles,0,Dark Roast Doms,3,,
8/24/2025 15:30:00,Drill,1,Loose Screw,2,,
8/24/2025 15:30:00,Stud Finder,2,Tool Belt,2,,
8/24/2025 15:50:00,Tool Belt,3,Loose Screw,2,,
8/24/2025 15:50:00,Stud Finder,4,Drill,1,,
8/24/2025 16:10:00,Tool Belt,3,Drill,2,,
8/24/2025 16:10:00,Loose Screw,2,Stud Finder,2,,
8/27/2025 19:00:00,Green Eggs and Sam,0,GayTorade,1,1,1
8/27/2025 19:00:00,Yolked & Choked,1,Ferociously Fruity Pebbles,0,1,1
8/27/2025 19:20:00,Dark Roast Doms,0,Purple P***y Eaters,1,1,1
8/27/2025 19:20:00,Jolly Green Gays,1,The Bloody Marys,0,1,1
8/27/2025 19:40:00,Cinnamint Toast Munch,1,GayTorade,0,1,1
8/27/2025 19:40:00,Captain Munch,0,Yolked & Choked,1,1,1
8/27/2025 20:00:00,Green Eggs and Sam,1,The Bloody Marys,0,1,1
8/27/2025 20:00:00,Dark Roast Doms,1,Ferociously Fruity Pebbles,0,1,1
8/27/2025 20:20:00,Cinnamint Toast Munch,0,Purple P***y Eaters,1,1,1
8/27/2025 20:20:00,Yolked & Choked,1,Jolly Green Gays,0,1,1
8/27/2025 20:40:00,Green Eggs and Sam,1,Dark Roast Doms,0,1,1
8/27/2025 20:40:00,Purple P***y Eaters,1,Yolked & Choked,0,1,1
8/29/2025 12:03:00,Gridlock Nola,1,Empire Nola,3,,1
9/7/2025 15:30:00,Tool Belt,2,Drill,3,,1
9/7/2025 15:30:00,Stud Finder,3,Loose Screw,1,,1
9/7/2025 15:50:00,Stud Finder,5,Drill,0,,1
9/7/2025 15:50:00,Loose Screw,3,Tool Belt,2,,1
9/7/2025 16:10:00,Loose Screw,1,Drill,0,1,1
9/7/2025 16:30:00,Stud Finder,1,Loose Screw,0,1,1
10/12/2025 15:30:00,Gengar,5,Charmander,1,,
10/12/2025 15:30:00,Lickitung,2,Articuno,3,,
10/12/2025 15:50:00,Cubone,1,Gengar,4,,
10/12/2025 16:10:00,Lickitung,3,Cubone,3,,
10/12/2025 16:10:00,Charmander,2,Articuno,4,,
10/19/2025 15:30:00,Gengar,3,Lickitung,2,,
10/19/2025 15:30:00,Charmander,3,Cubone,2,,
10/19/2025 15:50:00,Cubone,2,Articuno,3,,
10/19/2025 16:10:00,Lickitung,3,Charmander,3,,
10/19/2025 16:10:00,Articuno,1,Gengar,4,,
10/26/2025 15:30:00,Articuno,3,Lickitung,3,,
10/26/2025 15:30:00,Gengar,2,Cubone,5,,
10/26/2025 15:50:00,Articuno,3,Charmander,4,,
10/26/2025 16:10:00,Charmander,5,Gengar,1,,
10/26/2025 16:10:00,Cubone,2,Lickitung,3,,
10/29/2025 19:00:00,Howlsexuals,5,Dykeness Monsters,1,,
10/29/2025 19:00:00,Cunt Dracula,1,Count Von Cunt,2,,
10/29/2025 19:20:00,Peach Gobblers,3,Fearmint,3,,
10/29/2025 19:20:00,And They Were Broomates,1,Hump Her Stiltskin,2,,
10/29/2025 19:40:00,Dykeness Monsters,1,Ghouls Gone Wild,6,,
10/29/2025 19:40:00,Count Von Cunt,2,Yeti Set Go,2,,
10/29/2025 20:00:00,Fearmint,2,And They Were Broomates,1,,
10/29/2025 20:00:00,Howlsexuals,4,Cunt Dracula,1,,
10/29/2025 20:20:00,Ghouls Gone Wild,2,Hump Her Stiltskin,3,,
10/29/2025 20:20:00,Yeti Set Go,3,Peach Gobblers,2,,
11/2/2025 15:30:00,Gengar,5,Articuno,0,,
11/2/2025 15:30:00,Charmander,5,Lickitung,1,,
11/2/2025 15:50:00,Cubone,2,Charmander,5,,
11/2/2025 16:10:00,Cubone,5,Articuno,1,,
11/2/2025 16:10:00,Lickitung,2,Gengar,3,,
